,Unnamed: 0,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,month,Year,month_no,total
252,44709,493343,37492C,,23,2009-12-23 10:04:00,0.0,1.0,United Kingdom,December,2009,12,0.0
253,44718,493370,35004S,,-292,2009-12-23 10:29:00,0.0,1.0,United Kingdom,December,2009,12,-0.0
254,45214,493405,37452B,,-15,2009-12-23 16:01:00,0.0,1.0,United Kingdom,December,2009,12,-0.0
255,45215,493406,37452A,,-25,2009-12-23 16:02:00,0.0,1.0,United Kingdom,December,2009,12,-0.0
256,45714,493494,21231,,-84,2010-01-04 14:56:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
257,45715,493508,20887,,9,2010-01-04 15:08:00,0.0,1.0,United Kingdom,January,2010,1,0.0
258,45716,493510,40046C,,7,2010-01-04 15:08:00,0.0,1.0,United Kingdom,January,2010,1,0.0
259,45717,493509,21558,,7,2010-01-04 15:08:00,0.0,1.0,United Kingdom,January,2010,1,0.0
260,45718,493513,47009,,3,2010-01-04 15:09:00,0.0,1.0,United Kingdom,January,2010,1,0.0
261,45719,493511,84753A,,89,2010-01-04 15:09:00,0.0,1.0,United Kingdom,January,2010,1,0.0
262,45720,493512,37509,,3,2010-01-04 15:09:00,0.0,1.0,United Kingdom,January,2010,1,0.0
263,45721,493514,20911,,2,2010-01-04 15:09:00,0.0,1.0,United Kingdom,January,2010,1,0.0
264,45722,493516,35990,,2,2010-01-04 15:11:00,0.0,1.0,United Kingdom,January,2010,1,0.0
265,45723,493517,84029D,,2,2010-01-04 15:11:00,0.0,1.0,United Kingdom,January,2010,1,0.0
266,45724,493515,20940,,2,2010-01-04 15:11:00,0.0,1.0,United Kingdom,January,2010,1,0.0
267,45725,493518,84671A,,2,2010-01-04 15:12:00,0.0,1.0,United Kingdom,January,2010,1,0.0
268,45726,493519,90004A,,2,2010-01-04 15:12:00,0.0,1.0,United Kingdom,January,2010,1,0.0
269,45727,493521,20870,,1,2010-01-04 15:12:00,0.0,1.0,United Kingdom,January,2010,1,0.0
270,45728,493520,90121B,,6,2010-01-04 15:12:00,0.0,1.0,United Kingdom,January,2010,1,0.0
271,45729,493522,20973,,1,2010-01-04 15:13:00,0.0,1.0,United Kingdom,January,2010,1,0.0
272,45730,493523,21353,,1,2010-01-04 15:13:00,0.0,1.0,United Kingdom,January,2010,1,0.0
273,45731,493524,21479,,1,2010-01-04 15:13:00,0.0,1.0,United Kingdom,January,2010,1,0.0
274,45732,493525,22141,,1,2010-01-04 15:13:00,0.0,1.0,United Kingdom,January,2010,1,0.0
275,45733,493526,22213,,1,2010-01-04 15:14:00,0.0,1.0,United Kingdom,January,2010,1,0.0
276,45734,493527,35980C,,200,2010-01-04 15:15:00,0.0,1.0,United Kingdom,January,2010,1,0.0
277,45735,493529,84855,,1,2010-01-04 15:16:00,0.0,1.0,United Kingdom,January,2010,1,0.0
278,45736,493528,62097A,,4,2010-01-04 15:16:00,0.0,1.0,United Kingdom,January,2010,1,0.0
279,45737,493530,84877C,,1,2010-01-04 15:16:00,0.0,1.0,United Kingdom,January,2010,1,0.0
280,45738,493532,85232C,,1,2010-01-04 15:17:00,0.0,1.0,United Kingdom,January,2010,1,0.0
281,45739,493531,85064,,1,2010-01-04 15:17:00,0.0,1.0,United Kingdom,January,2010,1,0.0
282,45740,493533,90082C,,3,2010-01-04 15:18:00,0.0,1.0,United Kingdom,January,2010,1,0.0
283,45741,493534,90091,,1,2010-01-04 15:19:00,0.0,1.0,United Kingdom,January,2010,1,0.0
284,45899,493567,72754D,,-104,2010-01-05 09:16:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
285,45960,493572,20714,missing,-450,2010-01-05 10:13:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
286,46112,493668,72740A,,-43,2010-01-05 12:16:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
287,46113,493669,85166A,,-36,2010-01-05 12:17:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
288,46442,493697,21981,,100,2010-01-05 13:41:00,0.0,1.0,United Kingdom,January,2010,1,0.0
289,46443,493698,21981,,-200,2010-01-05 13:42:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
290,47126,493761,79320, FLAMINGO LIGHTS,24,2010-01-06 14:54:00,0.0,14258.0,United Kingdom,January,2010,1,0.0
291,47635,493821,17129D,missing (wrongly coded?),-2127,2010-01-07 12:43:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
292,47737,493837,17129D,,120,2010-01-07 13:49:00,0.0,1.0,United Kingdom,January,2010,1,0.0
293,47823,493845,84718,,-95,2010-01-07 15:02:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
294,47892,493858,20753,,-260,2010-01-07 16:12:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
295,48228,493879,21322,,-17,2010-01-08 09:20:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
296,48342,493899,22355,"CHARLOTTE BAG , SUKI DESIGN",10,2010-01-08 10:43:00,0.0,12417.0,Belgium,January,2010,1,0.0
297,48404,493928,21649,,-18,2010-01-08 11:53:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
298,51374,494025,21779,,-2,2010-01-11 10:11:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
299,51420,494031,82484,,-6,2010-01-11 10:39:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
300,51442,494034,17129D,,900,2010-01-11 11:09:00,0.0,1.0,United Kingdom,January,2010,1,0.0
301,51490,494038,84671B,,-2,2010-01-11 11:49:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
302,51491,494039,20913,,-159,2010-01-11 11:51:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
303,51638,494114,21502,,-275,2010-01-11 12:30:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
304,52245,494152,21914,,-71,2010-01-11 15:07:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
305,52270,494155,21118,,-22,2010-01-11 15:34:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
306,52290,494158,16169G,,-75,2010-01-11 16:01:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
307,52291,494159,84347,,19,2010-01-11 16:32:00,0.0,1.0,United Kingdom,January,2010,1,0.0
308,52303,494162,20968,,-116,2010-01-11 17:18:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
309,52556,494168,21430,,-90,2010-01-12 09:55:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
310,52573,494186,20688,,-514,2010-01-12 10:48:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
311,52908,494232,84347,,14,2010-01-12 14:16:00,0.0,1.0,United Kingdom,January,2010,1,0.0
312,53264,494248,21553,,-36,2010-01-12 16:39:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
313,53265,494249,21554,,-24,2010-01-12 16:40:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
314,53266,494250,21551,,-11,2010-01-12 16:40:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
315,53267,494251,21552,,-23,2010-01-12 16:40:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
316,53268,494252,21893,,-24,2010-01-12 16:43:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
317,53269,494253,85128,,-11,2010-01-12 16:43:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
318,53270,494254,84925A,,-38,2010-01-12 16:43:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
319,53271,494257,84925E,,-17,2010-01-12 16:44:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
320,53272,494256,84925D,,-428,2010-01-12 16:44:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
321,53273,494255,84925D,,214,2010-01-12 16:44:00,0.0,1.0,United Kingdom,January,2010,1,0.0
322,53274,494259,84838,,-5,2010-01-12 16:45:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
323,53275,494258,84767,,-12,2010-01-12 16:45:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
324,53276,494260,84830,,-5,2010-01-12 16:46:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
325,53277,494261,21309,,-21,2010-01-12 16:47:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
326,53278,494263,21340,,-14,2010-01-12 16:47:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
327,53279,494262,85120,,-24,2010-01-12 16:47:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
328,53323,494265,37345,,-68,2010-01-12 16:55:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
329,53324,494266,21967,MIA,-512,2010-01-12 16:56:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
330,53456,494273,21364,,-39,2010-01-13 10:04:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
331,53457,494274,20714,,20,2010-01-13 10:05:00,0.0,1.0,United Kingdom,January,2010,1,0.0
332,53492,494279,84029C,,-44,2010-01-13 10:41:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
333,53617,494340,84997A,,-290,2010-01-13 13:06:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
334,53618,494341,84997D,,-300,2010-01-13 13:07:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
335,53958,494374,20913,,7,2010-01-13 16:37:00,0.0,1.0,United Kingdom,January,2010,1,0.0
336,53959,494373,21477,,12,2010-01-13 16:37:00,0.0,1.0,United Kingdom,January,2010,1,0.0
337,53960,494376,20968,,1,2010-01-13 16:38:00,0.0,1.0,United Kingdom,January,2010,1,0.0
338,53961,494375,72045D,,2,2010-01-13 16:38:00,0.0,1.0,United Kingdom,January,2010,1,0.0
339,53962,494377,84572,,-1,2010-01-13 16:41:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
340,54564,494380,gift_0001_30,,5,2010-01-13 17:39:00,0.0,1.0,United Kingdom,January,2010,1,0.0
341,55693,494388,35918B,,-12,2010-01-14 09:58:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
342,55769,494393,21480,,-23,2010-01-14 10:25:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
343,56083,494446,79321,,-190,2010-01-14 13:18:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
344,56841,494487,21252,,-12,2010-01-14 17:08:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
345,57467,494565,16206B,,96,2010-01-15 10:58:00,0.0,1.0,United Kingdom,January,2010,1,0.0
346,57619,494607,21533,RETRO SPOT LARGE MILK JUG,12,2010-01-15 12:43:00,0.0,16858.0,United Kingdom,January,2010,1,0.0
347,57644,494610,21731,,144,2010-01-15 13:12:00,0.0,1.0,United Kingdom,January,2010,1,0.0
348,57897,494631,72796A,,-18,2010-01-15 16:52:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
349,59518,494723,84972M,,-1,2010-01-18 12:25:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
350,60684,494796,82553,,-160,2010-01-18 14:22:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
351,60774,494800,82577,,-54,2010-01-18 14:50:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
352,60970,494813,84029D,,48,2010-01-18 18:11:00,0.0,1.0,United Kingdom,January,2010,1,0.0
353,62863,494923,79321,,22,2010-01-20 10:10:00,0.0,1.0,United Kingdom,January,2010,1,0.0
354,62864,494924,79321,,1,2010-01-20 10:11:00,0.0,1.0,United Kingdom,January,2010,1,0.0
355,62865,494925,79321,,-1,2010-01-20 10:11:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
356,63439,495027,21314,?,1146,2010-01-20 13:48:00,0.0,1.0,United Kingdom,January,2010,1,0.0
357,63685,495064,71028B,,-109,2010-01-20 16:37:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
358,63687,495066,72772,,-67,2010-01-20 16:53:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
359,63688,495067,17014A,,-181,2010-01-20 16:53:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
360,63689,495068,72753D,,-15,2010-01-20 16:54:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
361,63690,495069,20965,,-27,2010-01-20 17:11:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
362,64228,495081,21478,,1,2010-01-21 09:40:00,0.0,1.0,United Kingdom,January,2010,1,0.0
363,64232,495082,22144,,1,2010-01-21 10:12:00,0.0,1.0,United Kingdom,January,2010,1,0.0
364,64233,495083,20913,,1,2010-01-21 10:12:00,0.0,1.0,United Kingdom,January,2010,1,0.0
365,64252,495089,84795E,,2,2010-01-21 10:48:00,0.0,1.0,United Kingdom,January,2010,1,0.0
366,64278,495092,84450A,,-36,2010-01-21 11:01:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
367,64742,495180,16240,,-40,2010-01-21 13:36:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
368,65009,495191,84933D,,-4,2010-01-21 14:51:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
369,65138,495199,17061,,-1198,2010-01-21 16:25:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
370,65158,495204,16200A,,-3,2010-01-21 16:39:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
371,65159,495205,20844,,-4,2010-01-21 16:41:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
372,65182,495207,21254,,-12,2010-01-21 16:50:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
373,65186,495210,16044,,-1129,2010-01-21 16:58:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
374,65187,495211,16254,,-109,2010-01-21 16:58:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
375,65188,495209,16051,,-378,2010-01-21 16:58:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
376,65189,495212,21325,,-2,2010-01-21 17:00:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
377,65190,495213,21406,,-8,2010-01-21 17:02:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
378,65191,495214,20937,,-170,2010-01-21 17:06:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
379,65202,495216,21753,,-2,2010-01-21 17:14:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
380,65203,495217,35813A,,-12,2010-01-21 17:27:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
381,65204,495219,37445A,,-1,2010-01-21 17:31:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
382,65205,495220,37445C,,-16,2010-01-21 17:31:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
383,65206,495218,37365Y,,-148,2010-01-21 17:31:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
384,65207,495221,37445D,,-10,2010-01-21 17:32:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
385,65208,495222,37350,,-121,2010-01-21 17:37:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
386,65209,495223,37353,,-179,2010-01-21 17:37:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
387,65947,495278,82093,,-1,2010-01-22 11:42:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
388,66085,495296,37493C,,-36,2010-01-22 13:35:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
389,66086,495297,37493B,,-37,2010-01-22 13:36:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
390,66087,495298,37493D,,-44,2010-01-22 13:36:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
391,66088,495299,84874A,,-1,2010-01-22 13:38:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
392,66089,495301,84898E,,-7,2010-01-22 13:39:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
393,66121,495303,84933C,,4,2010-01-22 13:43:00,0.0,1.0,United Kingdom,January,2010,1,0.0
394,66161,495305,79023B,,-57,2010-01-22 14:06:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
395,66162,495306,84933B,,-8,2010-01-22 14:08:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
396,66370,495315,21348,,-45,2010-01-22 14:41:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
397,66449,495320,21493,,-6,2010-01-22 15:40:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
398,66450,495321,21490,,-16,2010-01-22 15:41:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
399,66470,495323,72768,,-6,2010-01-22 15:46:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
400,66471,495324,44266F,,-2,2010-01-22 15:54:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
401,66472,495326,47581A,,-16,2010-01-22 15:55:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
402,66473,495325,47565,,-16,2010-01-22 15:55:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
403,66474,495327,79065B,,-2,2010-01-22 15:59:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
404,66475,495330,84494B,,18,2010-01-22 16:01:00,0.0,1.0,United Kingdom,January,2010,1,0.0
405,66476,495328,84344,,-8,2010-01-22 16:01:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
406,66477,495329,84494B,,-20,2010-01-22 16:01:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
407,66566,495334,85070,,3,2010-01-22 16:47:00,0.0,1.0,United Kingdom,January,2010,1,0.0
408,66567,495337,84575A,,-14,2010-01-22 17:10:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
409,66568,495336,84681,,-36,2010-01-22 17:10:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
410,66569,495335,84723,,7,2010-01-22 17:10:00,0.0,1.0,United Kingdom,January,2010,1,0.0
411,66570,495338,84630,,-38,2010-01-22 17:11:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
412,66571,495339,84555A,,-19,2010-01-22 17:14:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
413,68231,495403,18096C,,-171,2010-01-25 09:45:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
414,68501,495410,72751D,,-20,2010-01-25 11:08:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
415,68502,495411,72234,,-66,2010-01-25 11:08:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
416,68503,495412,72715,,-30,2010-01-25 11:11:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
417,68504,495413,72697A,,-32,2010-01-25 11:15:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
418,68648,495464,72024HC,,-3669,2010-01-25 12:07:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
419,69361,495532,72739B,,-211,2010-01-25 15:29:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
420,69598,495550,21496,,-200,2010-01-25 16:14:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
421,69910,495588,72739B,,164,2010-01-26 10:22:00,0.0,1.0,United Kingdom,January,2010,1,0.0
422,69911,495589,72739C,,-65,2010-01-26 10:23:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
423,69912,495590,47562,,80,2010-01-26 10:24:00,0.0,1.0,United Kingdom,January,2010,1,0.0
424,70003,495592,46000P,,10,2010-01-26 10:26:00,0.0,1.0,United Kingdom,January,2010,1,0.0
425,70004,495594,72789,,-72,2010-01-26 10:29:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
426,70005,495593,72789,,80,2010-01-26 10:29:00,0.0,1.0,United Kingdom,January,2010,1,0.0
427,70006,495596,21554,,3,2010-01-26 10:30:00,0.0,1.0,United Kingdom,January,2010,1,0.0
428,70007,495597,18096C,,2,2010-01-26 10:30:00,0.0,1.0,United Kingdom,January,2010,1,0.0
429,70008,495598,20791,,2,2010-01-26 10:30:00,0.0,1.0,United Kingdom,January,2010,1,0.0
430,70009,495595,21478,,219,2010-01-26 10:30:00,0.0,1.0,United Kingdom,January,2010,1,0.0
431,70010,495600,21340,,2,2010-01-26 10:31:00,0.0,1.0,United Kingdom,January,2010,1,0.0
432,70011,495599,21322,,2,2010-01-26 10:31:00,0.0,1.0,United Kingdom,January,2010,1,0.0
433,70012,495601,21893,,5,2010-01-26 10:31:00,0.0,1.0,United Kingdom,January,2010,1,0.0
434,70013,495602,21914,,2,2010-01-26 10:31:00,0.0,1.0,United Kingdom,January,2010,1,0.0
435,70014,495606,18097B,,1,2010-01-26 10:32:00,0.0,1.0,United Kingdom,January,2010,1,0.0
436,70039,495604,84288B,,5,2010-01-26 10:32:00,0.0,1.0,United Kingdom,January,2010,1,0.0
437,70040,495603,72796A,,2,2010-01-26 10:32:00,0.0,1.0,United Kingdom,January,2010,1,0.0
438,70041,495607,21252,,1,2010-01-26 10:32:00,0.0,1.0,United Kingdom,January,2010,1,0.0
439,70042,495608,21363,,1,2010-01-26 10:33:00,0.0,1.0,United Kingdom,January,2010,1,0.0
440,70044,495611,21551,,1,2010-01-26 10:37:00,0.0,1.0,United Kingdom,January,2010,1,0.0
441,70045,495610,21409,,1,2010-01-26 10:37:00,0.0,1.0,United Kingdom,January,2010,1,0.0
442,70046,495612,21779,,1,2010-01-26 10:39:00,0.0,1.0,United Kingdom,January,2010,1,0.0
443,70047,495613,37446,,1,2010-01-26 10:40:00,0.0,1.0,United Kingdom,January,2010,1,0.0
444,70048,495614,72785A,,20,2010-01-26 10:40:00,0.0,1.0,United Kingdom,January,2010,1,0.0
445,70049,495615,84030B,,1,2010-01-26 10:41:00,0.0,1.0,United Kingdom,January,2010,1,0.0
446,70050,495616,84255A,,1,2010-01-26 10:41:00,0.0,1.0,United Kingdom,January,2010,1,0.0
447,70051,495617,84921,,35,2010-01-26 10:41:00,0.0,1.0,United Kingdom,January,2010,1,0.0
448,70052,495621,85166A,,1,2010-01-26 10:44:00,0.0,1.0,United Kingdom,January,2010,1,0.0
449,70053,495619,85023A,,2,2010-01-26 10:44:00,0.0,1.0,United Kingdom,January,2010,1,0.0
450,70054,495620,85043,,1,2010-01-26 10:44:00,0.0,1.0,United Kingdom,January,2010,1,0.0
451,70055,495623,85232C,,1,2010-01-26 10:44:00,0.0,1.0,United Kingdom,January,2010,1,0.0
452,70056,495618,84945,,1,2010-01-26 10:44:00,0.0,1.0,United Kingdom,January,2010,1,0.0
453,70461,495704,72803B,,30,2010-01-26 13:00:00,0.0,1.0,United Kingdom,January,2010,1,0.0
454,71509,495857,18097B,,5,2010-01-27 10:56:00,0.0,1.0,United Kingdom,January,2010,1,0.0
455,71528,495860,16254,,70,2010-01-27 10:57:00,0.0,1.0,United Kingdom,January,2010,1,0.0
456,71531,495874,85049C,,-141,2010-01-27 11:25:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
457,71556,495876,16156A,,-12,2010-01-27 11:33:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
458,71557,495877,16169H,,-64,2010-01-27 11:33:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
459,71558,495878,21502,,-21,2010-01-27 11:37:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
460,71559,495879,21036,,-12,2010-01-27 11:38:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
461,71689,495888,84706A,,-6,2010-01-27 12:19:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
462,71690,495890,84706C,,-9,2010-01-27 12:19:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
463,71691,495891,72753A,,-2,2010-01-27 12:20:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
464,71692,495892,82076,,-26,2010-01-27 12:21:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
465,71693,495893,35822B,,21,2010-01-27 12:22:00,0.0,1.0,United Kingdom,January,2010,1,0.0
466,71694,495894,35822P,,-3,2010-01-27 12:23:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
467,73136,495996,22168,Damages,-243,2010-01-28 11:41:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
468,73137,495997,85167A,,-31,2010-01-28 11:42:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
469,73138,495998,72750D,,-8,2010-01-28 11:44:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
470,73226,496005,84642,,-2,2010-01-28 12:30:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
471,73227,496006,84641,damages,-51,2010-01-28 12:30:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
472,74052,496076,84596I,,72,2010-01-28 17:47:00,0.0,1.0,United Kingdom,January,2010,1,0.0
473,74053,496078,46775A,,1,2010-01-28 17:49:00,0.0,1.0,United Kingdom,January,2010,1,0.0
474,74054,496077,46307,,52,2010-01-28 17:49:00,0.0,1.0,United Kingdom,January,2010,1,0.0
475,74055,496079,47340A,,-1,2010-01-28 17:50:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
476,74056,496080,84251C,,260,2010-01-28 17:53:00,0.0,1.0,United Kingdom,January,2010,1,0.0
477,74075,496082,84292B,,3,2010-01-28 17:54:00,0.0,1.0,United Kingdom,January,2010,1,0.0
478,74246,496091,72740B,,-76,2010-01-29 10:03:00,0.0,1.0,United Kingdom,January,2010,1,-0.0
479,74436,496169,22657,,60,2010-01-29 11:51:00,0.0,1.0,United Kingdom,January,2010,1,0.0
480,74947,496246,84803B,,18,2010-01-29 15:45:00,0.0,1.0,United Kingdom,January,2010,1,0.0
481,75136,496249,gift_0001_50,,3,2010-01-29 16:17:00,0.0,1.0,United Kingdom,January,2010,1,0.0
482,75137,496248,gift_0001_40,,3,2010-01-29 16:17:00,0.0,1.0,United Kingdom,January,2010,1,0.0
